system:index,NDVI,NIR_glcm_asm,NIR_glcm_contrast,NIR_glcm_correlation,NIR_glcm_dissimilarity,NIR_glcm_energy,NIR_glcm_homogeneity,NIR_mean,NIR_std,Red_glcm_asm,Red_glcm_contrast,Red_glcm_correlation,Red_glcm_dissimilarity,Red_glcm_energy,Red_glcm_homogeneity,Red_mean,Red_std,elevation,grid_id,modis_ndvi,ndbi,nighttime_lights,poi_accessibility,population_left,precipitation,road_accessibility,sentinel2_composite,slope,surface_temp,x_idx,y_idx,poi_count_school,poi_count_healthcare,poi_count_market,poi_count_finance,poi_count_transport,poi_count_food,poi_count_water,poi_count_worship,poi_count_public,poi_count_total,barangay_name_clean,poverty_rate,population_right,shape_sqkm,lon,lat,geometry_wkt
733_10,0.47388414,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,33,25_12,0.6786,-0.06246791,2.065,4692.754913170219,8.346835,1759.2453573569655,1818.377707862821,1108.0,0.481357,39.68253464000003,25,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.13136351313489,6.9692189849980934,POINT (122.13136351313489 6.9692189849980934)
733_11,0.61117077,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,35,25_12,0.7087,-0.13378684,1.115,4424.500366698992,2.9635508,1759.2453573569655,1254.6044752067198,905.0,0.73375326,40.38322874000005,25,12,0,0,0,0,0,0,0,0,0,0,BOALAN,0.1598295151838039,1877.0,8.057092302576995,122.12462614850398,6.966973196787798,POINT (122.12462614850398 6.966973196787798)
733_12,0.5769143,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,27,25_12,0.6786,-0.11719253,1.115,4590.889827561566,2.8593042,1759.2453573569655,1471.0089202048684,931.0,1.2962965,39.88077980000003,25,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.12687193671428,6.966973196787798,POINT (122.12687193671428 6.966973196787798)
733_13,0.52804047,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,33,25_12,0.6786,-0.05272727,2.145,4644.617925492623,19.21233,1759.2453573569655,1712.7819387282852,1073.0,1.2362134,42.18452528,25,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.12911772492458,6.966973196787798,POINT (122.12911772492458 6.966973196787798)
733_14,0.53794426,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,34,25_12,0.6786,-0.08782062,2.81,4656.050211479334,32.795483,1759.2453573569655,1911.0512938344625,962.0,0.41896653,41.02581650000002,25,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.13136351313489,6.966973196787798,POINT (122.13136351313489 6.966973196787798)
734_0,0.464621,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,37,26_12,0.6786,-0.11060948,1.485,4751.586587777815,19.106441,1759.2453573569655,1669.562478161139,1169.0,0.82572657,39.26553620000004,26,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.13360930134519,6.973710561418692,POINT (122.13360930134519 6.973710561418692)
734_1,0.64271253,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,31,26_12,0.6786,-0.21187231,1.475,4538.961819432433,18.888264,1759.2453573569655,1524.3996435820495,706.0,0.2596275,37.474493720000055,26,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.13585508955549,6.973710561418692,POINT (122.13585508955549 6.973710561418692)
734_2,0.7191249,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,38,26_12,0.7097,-0.21133764,1.475,4302.751903879853,3.860793,1759.2453573569655,1738.959696624962,597.0,0.84028864,37.741099280000014,26,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.1381008777658,6.973710561418692,POINT (122.1381008777658 6.973710561418692)
734_3,0.65360427,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,37,26_12,0.7097,-0.20246261,1.975,4221.805823569041,6.884185,1759.2453573569655,1824.646492921132,716.0,0.67732555,38.64345656,26,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14034666597604,6.973710561418692,POINT (122.14034666597604 6.973710561418692)
734_4,0.64352286,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,37,26_12,0.6786,-0.18794207,2.065,4803.561432857273,20.027954,1759.2453573569655,1624.8473804366365,765.0,0.6249553,39.07070906000001,26,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.13360930134519,6.971464773208396,POINT (122.13360930134519 6.971464773208396)
734_5,0.70213836,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,33,26_12,0.6786,-0.2268359,2.025,4564.757762985956,40.252724,1759.2453573569655,1545.924190182527,592.0,0.41896775,39.30655244000002,26,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.13585508955549,6.971464773208396,POINT (122.13585508955549 6.971464773208396)
734_6,0.6308087,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,35,26_12,0.7097,-0.17282127,2.025,4319.532658486172,40.533043,1759.2453573569655,1785.920405728123,719.0,0.41896775,38.74941518000003,26,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.1381008777658,6.971464773208396,POINT (122.1381008777658 6.971464773208396)
734_7,0.55349314,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,35,26_12,0.7097,-0.11324589,2.295,4289.512385620176,44.563515,1759.2453573569655,1978.265317069249,866.0,0.478217,39.61417424000001,26,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14034666597604,6.971464773208396,POINT (122.14034666597604 6.971464773208396)
734_8,0.63186276,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,32,26_12,0.6786,-0.15650512,2.065,4627.967995788193,30.164085,1759.2453573569655,1846.333960314612,751.0,0.7053202,39.95597624000004,26,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.13360930134519,6.9692189849980934,POINT (122.13360930134519 6.9692189849980934)
734_9,0.51704544,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,34,26_12,0.7097,-0.114241004,2.025,4532.995054142014,30.192938,1759.2453573569655,1629.873325339798,1020.0,0.3690755,40.16105744000004,26,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.13585508955549,6.9692189849980934,POINT (122.13585508955549 6.9692189849980934)
734_10,0.54997677,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,35,26_12,0.7097,-0.063476875,2.025,4385.084610037111,18.360008,1759.2453573569655,1691.9829064447088,968.0,0.4782169,39.07754510000001,26,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.1381008777658,6.9692189849980934,POINT (122.1381008777658 6.9692189849980934)
734_11,0.66511625,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,33,26_12,0.7097,-0.20731275,2.295,4274.093705856696,60.626602,1759.2453573569655,1812.4661005896587,684.0,0.4782169,39.44669126000002,26,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14034666597604,6.9692189849980934,POINT (122.14034666597604 6.9692189849980934)
734_12,0.47206068,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,31,26_12,0.6786,-0.04486719,2.81,4818.839572390925,30.014847,1759.2453573569655,1898.8866891053528,1044.0,0.23359674,41.555609600000025,26,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.13360930134519,6.966973196787798,POINT (122.13360930134519 6.966973196787798)
734_13,0.5777778,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,32,26_12,0.7097,-0.12414537,3.39,4735.251139343309,22.569876,1759.2453573569655,1780.3916214024282,836.0,0.46373534,39.33731462000003,26,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.13585508955549,6.966973196787798,POINT (122.13585508955549 6.966973196787798)
734_14,0.6277974,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,31,26_12,0.7097,-0.10542313,3.39,4520.291720850493,25.639862,1759.2453573569655,1646.0524727251905,790.0,0.59131056,39.56973998000001,26,12,0,0,0,0,0,0,0,0,0,0,PASOBOLONG,0.2696629213483146,890.0,3.0327354394801778,122.1381008777658,6.966973196787798,POINT (122.1381008777658 6.966973196787798)
734_15,0.43844816,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,31,26_12,0.7097,-0.056052584,4.52,4352.991594316552,54.54474,1759.2453573569655,1795.0675055497125,1129.0,0.46373534,44.618155520000016,26,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14034666597604,6.966973196787798,POINT (122.14034666597604 6.966973196787798)
735_0,0.5250853,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,35,27_12,0.7097,-0.097248994,1.975,4436.85884316627,41.00187,1759.2453573569655,1809.4501430194089,975.0,0.4813613,39.084381140000005,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14259245418634,6.973710561418692,POINT (122.14259245418634 6.973710561418692)
735_1,0.36800188,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,33,27_12,0.7097,-0.031619854,3.745,4618.556225573633,49.10284,1759.2453573569655,1625.6886842646577,1349.0,0.7102928,40.58147389999999,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14483824239665,6.973710561418692,POINT (122.14483824239665 6.973710561418692)
735_2,0.5911903,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,29,27_12,0.6705,-0.14596328,3.745,4728.026150969166,29.334105,1759.2453573569655,1663.74373737395,826.0,0.9343226,39.21084788000002,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14708403060695,6.973710561418692,POINT (122.14708403060695 6.973710561418692)
735_3,0.5539151,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,25,27_12,0.6705,-0.085051544,2.4499998,4646.174965908673,4.3293223,1759.2453573569655,1608.8711107428476,846.0,0.67969686,38.79726746000006,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14932981881725,6.973710561418692,POINT (122.14932981881725 6.973710561418692)
735_4,0.6076106,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,34,27_12,0.7097,-0.13108484,2.295,4534.8838081888725,33.746758,1759.2453573569655,1944.6256167698584,794.0,0.48135915,39.72696890000003,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14259245418634,6.971464773208396,POINT (122.14259245418634 6.971464773208396)
735_5,0.45029527,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,31,27_12,0.6705,-0.08485183,4.06,4774.997412905021,34.060734,1759.2453573569655,1697.859547823366,1117.0,0.73812354,41.14202918000001,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14483824239665,6.971464773208396,POINT (122.14483824239665 6.971464773208396)
735_6,0.58348113,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,28,27_12,0.6705,-0.113089934,4.06,4968.994235151024,29.42448,1759.2453573569655,1904.1335468445675,822.0,0.8257227,41.15570126,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14708403060695,6.971464773208396,POINT (122.14708403060695 6.971464773208396)
735_7,0.5429678,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,24,27_12,0.6705,-0.114920415,2.075,4794.079585665682,7.0293775,1759.2453573569655,1778.4055517100385,944.0,0.5953759,39.74064098000002,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14932981881725,6.971464773208396,POINT (122.14932981881725 6.971464773208396)
735_8,0.38598546,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,34,27_12,0.7097,-0.09437454,2.295,4511.65687751883,65.294044,1759.2453573569655,1735.0388508331166,1310.0,0.41896716,42.341754200000025,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14259245418634,6.9692189849980934,POINT (122.14259245418634 6.9692189849980934)
735_9,0.25050825,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,31,27_12,0.6705,-0.042757582,4.06,4730.238412925451,62.74351,1759.2453573569655,1748.6354703700886,1659.0,0.46718794,43.06295641999998,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14483824239665,6.9692189849980934,POINT (122.14483824239665 6.9692189849980934)
735_10,0.672659,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,30,27_12,0.6705,-0.19792467,4.06,4867.064378408727,26.767426,1759.2453573569655,1841.929712764236,610.0,0.8257189,40.82757134000002,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14708403060695,6.9692189849980934,POINT (122.14708403060695 6.9692189849980934)
735_11,0.76821864,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,24,27_12,0.6705,-0.26893046,2.075,4785.936622180862,9.548474,1759.2453573569655,1747.302271034402,458.0,0.9343137,38.182023860000015,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14932981881725,6.9692189849980934,POINT (122.14932981881725 6.9692189849980934)
735_12,0.32428837,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,31,27_12,0.7097,0.016788466,4.52,4492.169578937107,80.78071,1759.2453573569655,1801.321037194814,1270.0,0.8115003,44.38914818000001,27,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.14259245418634,6.966973196787798,POINT (122.14259245418634 6.966973196787798)
735_13,0.57755774,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,31,27_12,0.6705,-0.15159377,5.105,4730.73304618603,44.50586,1759.2453573569655,1948.255391796978,832.0,0.41896653,39.67911662000006,27,12,0,0,0,0,0,0,0,0,0,0,MERCEDES,0.2830533235938641,2738.0,13.0425852073331,122.14483824239665,6.966973196787798,POINT (122.14483824239665 6.966973196787798)
735_14,0.52503955,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,29,27_12,0.6705,-0.10970464,5.105,4900.640941187047,36.50974,1759.2453573569655,1904.811195765448,901.0,0.8884273,39.71329681999998,27,12,0,0,0,0,0,0,0,0,0,0,MERCEDES,0.2830533235938641,2738.0,13.0425852073331,122.14708403060695,6.966973196787798,POINT (122.14708403060695 6.966973196787798)
735_15,0.6667513,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,24,27_12,0.6705,-0.21721387,2.045,4735.435590048205,13.370405,1759.2453573569655,1696.7828890199862,656.0,0.9343093,39.169831639999984,27,12,0,0,0,0,0,0,0,0,0,0,MERCEDES,0.2830533235938641,2738.0,13.0425852073331,122.14932981881725,6.966973196787798,POINT (122.14932981881725 6.966973196787798)
736_0,0.6611546,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,24,28_12,0.6705,-0.17577001,2.4499998,4458.30529056534,3.6464405,1772.5415197312832,1438.174897002678,584.0,0.4201669,39.74064098000002,28,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.15157560702755,6.973710561418692,POINT (122.15157560702755 6.973710561418692)
736_1,0.5025182,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,22,28_12,0.6238,-0.07744783,0.985,4276.04680751638,2.244314,1772.5415197312832,1224.716058986446,889.0,0.36907867,40.12687724,28,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.15382139523786,6.973710561418692,POINT (122.15382139523786 6.973710561418692)
736_2,0.58028615,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,21,28_12,0.6238,-0.019905603,0.985,4093.147449943212,3.302644,1772.5415197312832,995.3930935400268,660.0,0.26078707,39.92179604,28,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.15606718344816,6.973710561418692,POINT (122.15606718344816 6.973710561418692)
736_3,0.5346479,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,20,28_12,0.6238,-0.10016155,0.89,3884.919321412068,1.3427497,1772.5415197312832,832.4407304966885,826.0,0.26078707,38.12391752000002,28,12,0,0,0,0,0,0,0,0,0,0,MERCEDES,0.2830533235938641,2738.0,13.0425852073331,122.15831297165846,6.973710561418692,POINT (122.15831297165846 6.973710561418692)
736_4,0.4013177,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,23,28_12,0.6705,0.013112769,2.075,4551.660411498736,0.2668025,1772.5415197312832,1539.8158227803744,1045.0,0.4201655,39.73722296000005,28,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.15157560702755,6.971464773208396,POINT (122.15157560702755 6.971464773208396)
736_5,0.59088254,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,21,28_12,0.6238,-0.049546946,1.22,4310.843458778797,1.3132563,1772.5415197312832,1295.5509182907715,700.0,0.4201655,40.19865565999999,28,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.15382139523786,6.971464773208396,POINT (122.15382139523786 6.971464773208396)
736_6,0.58407897,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,20,28_12,0.6238,-0.08357957,1.22,4066.540710298658,1.4747087,1772.5415197312832,1049.5388570449254,674.0,0.41896775,39.79191128000002,28,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.15606718344816,6.971464773208396,POINT (122.15606718344816 6.971464773208396)
736_7,0.5327844,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,19,28_12,0.6238,-0.14827508,0.9,3820.801734461821,3.4141767,1772.5415197312832,802.8128923360796,766.0,0.49369985,38.622948440000016,28,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.15831297165846,6.971464773208396,POINT (122.15831297165846 6.971464773208396)
736_8,0.595037,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,22,28_12,0.6705,-0.060186,2.075,4556.45997110633,8.101822,1772.5415197312832,1525.1533297267902,767.0,0.52155936,39.74064098000002,28,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.15157560702755,6.9692189849980934,POINT (122.15157560702755 6.9692189849980934)
736_9,0.46751007,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,20,28_12,0.6238,0.010469174,1.22,4314.153251804053,4.892434,1772.5415197312832,1285.9580755709585,926.0,0.481357,39.61075621999999,28,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.15382139523786,6.9692189849980934,POINT (122.15382139523786 6.9692189849980934)
736_10,0.43587014,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,18,28_12,0.6238,0.044279136,1.22,4068.980588790178,3.853516,1772.5415197312832,1042.4063121926642,1060.0,0.3690755,38.09315534000001,28,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.15606718344816,6.9692189849980934,POINT (122.15606718344816 6.9692189849980934)
736_11,0.5558781,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,17,28_12,0.6238,-0.087441675,0.9,3822.7311677688585,7.7817774,1772.5415197312832,922.5211561043056,765.0,0.23359784,37.64197669999999,28,12,0,0,0,0,0,0,0,0,0,0,CULIANAN,0.1961077844311377,1336.0,6.594118353459604,122.15831297165846,6.9692189849980934,POINT (122.15831297165846 6.9692189849980934)
736_12,0.5769132,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,21,28_12,0.6705,-0.113132045,2.045,4497.137189931186,3.294696,1772.5415197312832,1454.7587393251592,821.0,0.4671857,40.61223608,28,12,0,0,0,0,0,0,0,0,0,0,MERCEDES,0.2830533235938641,2738.0,13.0425852073331,122.15157560702755,6.966973196787798,POINT (122.15157560702755 6.966973196787798)
736_13,0.5874083,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,19,28_12,0.6238,-0.10135708,1.4549999,4032.0196455887744,3.4073856,1772.5415197312832,1258.6469543457156,675.0,0.116798855,38.83486568000001,28,12,0,0,0,0,0,0,0,0,0,0,MERCEDES,0.2830533235938641,2738.0,13.0425852073331,122.15606718344816,6.966973196787798,POINT (122.15606718344816 6.966973196787798)
736_14,0.6263316,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,19,28_12,0.6238,-0.14654343,1.0899999,3815.6327565587335,8.882613,1772.5415197312832,1124.551729447742,684.0,0.41896653,38.233294160000014,28,12,0,0,0,0,0,0,0,0,0,0,MERCEDES,0.2830533235938641,2738.0,13.0425852073331,122.15831297165846,6.966973196787798,POINT (122.15831297165846 6.966973196787798)
737_0,0.42260578,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,19,29_12,0.6238,-0.032531824,0.79999995,3663.1461031416657,2.2750678,1772.5415197312832,737.9153831955557,1037.0,0.36907867,38.73232508000001,29,12,0,0,0,0,0,0,0,0,0,0,MERCEDES,0.2830533235938641,2738.0,13.0425852073331,122.16055875986876,6.973710561418692,POINT (122.16055875986876 6.973710561418692)
737_1,0.48869047,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,17,29_12,0.6353,-0.03732891,0.79999995,3433.570361334904,3.8309505,1772.5415197312832,858.2237651362827,859.0,0.59537864,38.07948326000002,29,12,0,0,0,0,0,0,0,0,0,0,MERCEDES,0.2830533235938641,2738.0,13.0425852073331,122.16280454807907,6.973710561418692,POINT (122.16280454807907 6.973710561418692)
737_2,0.4561256,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,14,29_12,0.6353,-0.03983984,0.76,3199.173708051392,0.336108,1772.5415197312832,933.7031915110168,970.0,0.4813613,38.02821296000002,29,12,0,0,0,0,0,0,0,0,0,0,MERCEDES,0.2830533235938641,2738.0,13.0425852073331,122.16505033628937,6.973710561418692,POINT (122.16505033628937 6.973710561418692)
737_3,0.44761333,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,13,29_12,0.6353,-0.0073114685,0.76,2961.618557731759,0.59235096,1772.5415197312832,954.4983637171354,920.0,0.26078707,38.38710506000001,29,12,0,0,0,0,0,0,0,0,0,0,TALABAAN,0.3592233009708738,1133.0,8.142131565283407,122.16729612449967,6.973710561418692,POINT (122.16729612449967 6.973710561418692)
737_4,0.48023784,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,17,29_12,0.6238,0.02037037,0.78999996,3574.369034410399,3.3597207,1772.5415197312832,579.432861829926,743.0,0.49369985,38.81435756000002,29,12,0,0,0,0,0,0,0,0,0,0,MERCEDES,0.2830533235938641,2738.0,13.0425852073331,122.16055875986876,6.971464773208396,POINT (122.16055875986876 6.971464773208396)
